customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1159-WFSGR,Female,0,Yes,Yes,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,23.4,304.2,No
7654-YWJUF,Male,0,Yes,No,40,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),85.09,3403.6,No
1875-QIVME,Female,0,Yes,No,0,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,106.17,0.0,Yes
6727-IOTLZ,Male,0,Yes,No,13,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,82.8,1076.4,No
0691-JVSYA,Female,0,Yes,No,51,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),95.19,4854.69,Yes
5918-VUKWP,Female,0,No,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),22.25,645.25,No
1744-JHKYS,Female,0,Yes,No,33,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,25.76,850.08,No
2656-FMOKZ,Female,1,No,No,12,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,76.2,914.4,Yes
2070-FNEXE,Female,1,No,No,5,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),78.13,390.65,Yes
5947-SGKCL,Female,0,Yes,Yes,12,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),106.98,1283.76,No
3712-PKXZA,Male,0,Yes,No,59,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),20.92,1234.28,No
6317-YPKDH,Female,0,No,No,0,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),31.27,0.0,Yes
6582-OIVSP,Female,0,No,No,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,47.74,0.0,No
9367-WXLCH,Male,0,No,No,6,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),85.45,512.7,Yes
5524-KHNJP,Male,0,Yes,Yes,32,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,One year,No,Credit card (automatic),76.08,2434.56,No
1918-ZBFQJ,Female,0,No,No,12,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,80.73,968.76,Yes
1024-GUALD,Female,0,Yes,No,0,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,27.39,0.0,Yes
4827-USJHP,Male,0,No,No,19,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,53.77,1021.63,No
8167-GJLRN,Male,0,No,No,2,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,30.7,61.4,No
0956-SYCWG,Female,0,No,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,22.25,244.75,No
8017-UVSZU,Female,0,Yes,No,38,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),59.1,2245.8,No
7100-FQPRV,Male,0,Yes,Yes,42,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),74.16,3114.72,No
2472-OVKUP,Male,0,Yes,No,4,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,92.4,369.6,Yes
2984-RGEYA,Female,0,Yes,Yes,68,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),22.02,1497.36,Yes
9680-NIAUV,Female,0,Yes,Yes,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),111.14,7779.8,No
2146-EGVDT,Male,0,Yes,Yes,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),21.51,1247.58,No
2604-IJPDU,Female,0,Yes,No,17,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,99.19,1686.23,No
9178-JHUVJ,Male,0,Yes,Yes,21,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),26.77,562.17,No
6168-YBYNP,Male,0,No,No,58,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,112.71,6537.18,No
7255-SSFBC,Male,0,Yes,Yes,70,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),114.83,8038.1,No
3645-DEYGF,Male,0,No,Yes,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21.05,0.0,No
9323-HGFWY,Female,0,Yes,No,25,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),102.21,2555.25,No
8544-GOQSH,Female,0,No,No,13,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),81.69,1061.97,No
3363-DTIVD,Male,0,Yes,Yes,70,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,No,Electronic check,107.51,7525.7,No
7018-WBJNK,Male,0,No,Yes,11,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),78.76,866.36,No
9142-KZXOP,Male,0,No,No,42,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),70.27,2951.34,No
7674-YTAFD,Female,0,No,No,32,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),80.23,2567.36,No
6348-SNFUS,Male,0,Yes,Yes,69,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),57.26,3950.94,No
1285-OKIPP,Male,0,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,82.47,0.0,Yes
7825-ECJRF,Female,0,No,No,16,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,108.81,1740.96,Yes
1347-KTTTA,Male,0,Yes,No,61,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),103.58,6318.38,No
7841-TZDMQ,Male,0,No,No,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),48.98,0.0,Yes
4195-NZGTA,Female,0,No,No,0,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,27.24,0.0,No
7157-SMCFK,Male,0,No,Yes,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,22.2,1287.6,No
4709-LKHYG,Female,0,Yes,Yes,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,22.01,594.27,No
2504-DSHIH,Male,1,Yes,No,20,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,89.77,1795.4,No
0699-NDKJM,Female,0,Yes,No,55,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),61.21,3366.55,No
9286-BHDQG,Male,0,Yes,Yes,69,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),46.81,3229.89,No
0230-WEQUW,Male,0,Yes,No,63,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),57.7,3635.1,No
2040-LDIWQ,Male,0,Yes,Yes,63,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),86.25,5433.75,No
6496-JDSSB,Female,0,No,No,6,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),81.77,490.62,No
9408-SSNVZ,Female,0,No,No,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,72.04,216.12,No
4443-EMBNA,Female,0,Yes,No,68,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.78,1753.04,No
6469-MRVET,Male,0,Yes,Yes,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,21.49,0.0,No
0742-MOABM,Male,0,Yes,No,2,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,51.72,103.44,Yes
5961-VUSRV,Female,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),21.87,218.7,No
6778-JFCMK,Male,0,No,No,21,No,No phone service,DSL,Yes,No,No,No,Yes,Yes,One year,Yes,Mailed check,52.89,1110.69,No
6341-JVQGF,Female,0,Yes,Yes,28,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,81.51,2282.28,No
2232-DMLXU,Female,0,Yes,No,0,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,55.94,0.0,Yes
4811-JBUVU,Male,0,No,No,28,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),89.98,2519.44,No
0945-TSONX,Female,0,Yes,Yes,44,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),85.32,3754.08,No
2651-ZCBXV,Male,0,No,No,52,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),108.67,5650.84,No
3316-UWXUY,Male,0,No,No,48,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),95.9,4603.2,No
8937-RDTHP,Male,0,No,No,0,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,87.31,0.0,Yes
7083-MIOPC,Female,0,No,No,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),21.43,1521.53,No
1984-GPTEH,Female,0,No,No,27,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,26.84,724.68,No
1251-KRREG,Male,0,No,No,1,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,56.52,56.52,Yes
0621-JFHOL,Female,0,No,No,8,No,No phone service,DSL,No,No,No,Yes,No,No,Two year,Yes,Mailed check,32.46,259.68,No
9903-LYSAB,Male,0,Yes,No,17,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.89,1290.13,No
0094-OIFMO,Female,1,No,No,9,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.17,856.53,Yes
9227-UAQFT,Male,0,No,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.49,307.35,No
7301-ABVAD,Female,0,No,No,71,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),86.75,6159.25,No
6614-FHDBO,Male,0,No,No,70,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),111.05,7773.5,No
7576-ASEJU,Female,0,Yes,Yes,40,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),76.83,3073.2,No
9058-HRZSV,Female,1,Yes,No,62,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,95.32,5909.84,No
4522-AKYLR,Female,1,No,No,10,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,57.36,573.6,No
0221-WMXNQ,Male,1,No,No,1,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,76.71,76.71,No
0303-UNCIP,Male,0,No,No,40,Yes,Yes,DSL,No,No,Yes,No,No,Yes,One year,No,Mailed check,68.0,2720.0,No
9947-OTFQU,Male,1,No,No,13,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.4,967.2,Yes
0322-YINQP,Male,0,No,No,0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,48.88,0.0,Yes
0959-WHOKV,Male,0,No,No,40,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,99.91,3996.4,No
4075-JFPGR,Female,0,Yes,No,50,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,93.58,4679.0,No
4629-NRXKX,Female,0,Yes,Yes,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,72.75,0.0,Yes
9514-JDSKI,Male,1,Yes,No,0,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,40.36,0.0,Yes
3282-ZISZV,Male,0,No,Yes,31,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),85.95,2664.45,No
3675-YDUPJ,Male,0,No,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.01,140.07,No
4111-BNXIF,Female,0,Yes,Yes,66,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,60.31,3980.46,No
7017-VFHAY,Female,0,Yes,Yes,58,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),117.62,6821.96,No
6655-LHBYW,Male,0,No,No,48,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),117.2,5625.6,No
4959-JOSRX,Female,0,Yes,No,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),45.84,0.0,Yes
5046-NUHWD,Female,1,Yes,No,26,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,47.91,1245.66,No
7273-TEFQD,Male,1,No,No,2,No,No phone service,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,43.03,86.06,Yes
3606-TWKGI,Male,1,No,No,11,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,108.15,1189.65,Yes
7529-ZDFXI,Male,1,Yes,No,56,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,92.26,5166.56,No
7605-BDWDC,Female,0,No,No,30,No,No phone service,DSL,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),50.74,1522.2,No
1950-KSVVJ,Female,0,Yes,No,44,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Mailed check,114.1,5020.4,No
0123-CRBRT,Female,0,Yes,Yes,59,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,90.07,5314.13,No
6292-TOSSS,Male,0,No,No,48,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),26.07,1251.36,No
3197-ARFOY,Female,1,No,No,18,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,105.41,1897.38,No
6323-AYBRX,Male,0,No,No,56,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.55,1094.8,Yes
7014-ZZXAW,Female,0,Yes,No,68,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),26.61,1809.48,No
4385-GZQXV,Female,1,No,No,13,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,96.48,1254.24,Yes
7633-MVPUY,Male,0,Yes,No,56,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Electronic check,60.99,3415.44,Yes
6366-ZGQGL,Male,0,No,No,0,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),27.49,0.0,Yes
4716-HHKQH,Male,1,Yes,No,18,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,108.28,1949.04,No
5940-AHUHD,Male,0,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,72.73,0.0,Yes
6432-TWQLB,Male,0,Yes,No,2,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,88.13,176.26,Yes
4484-GLZOU,Female,0,Yes,No,51,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,107.57,5486.07,Yes
3179-GBRWV,Male,1,Yes,No,19,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),66.48,1263.12,No
8645-KWHJO,Male,0,No,No,12,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,57.04,684.48,No
4130-MZLCC,Female,0,No,No,2,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),51.79,103.58,No
0314-TKOSI,Female,0,No,No,5,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,57.09,285.45,No
8229-MYEJZ,Female,0,No,No,9,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,51.97,467.73,No
2080-SRCDE,Female,0,No,Yes,0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,26.7,0.0,No
9577-WJVCQ,Female,0,No,No,66,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,55.08,3635.28,No
9512-UIBFX,Male,0,Yes,Yes,16,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,95.26,1524.16,Yes
6202-DYYFX,Female,0,No,No,20,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Credit card (automatic),77.77,1555.4,No
3808-HFKDE,Female,0,No,No,19,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,46.94,891.86,No
5583-SXDAG,Male,0,Yes,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.08,0.0,Yes
3488-PGMQJ,Male,1,No,No,7,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,75.09,525.63,Yes
3580-REOAC,Male,0,No,No,8,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),46.23,369.84,Yes
7534-BFESC,Male,1,No,No,23,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,78.1,1796.3,Yes
3727-OWVYD,Male,0,No,No,33,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,No,Mailed check,61.71,2036.43,No
2294-SALNE,Male,0,Yes,Yes,20,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,One year,No,Mailed check,86.97,1739.4,No
4847-TAJYI,Female,1,No,No,4,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,90.91,363.64,No
1563-IWQEX,Female,0,No,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.16,199.44,No
8203-XJZRC,Male,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.36,0.0,No
6556-DBKZF,Female,0,Yes,Yes,70,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,No,Electronic check,77.1,5397.0,No
6851-WEFYX,Male,1,Yes,No,34,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,102.79,3494.86,No
2985-JUUBZ,Male,0,Yes,Yes,38,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,74.94,2847.72,No
6390-DSAZX,Female,0,No,Yes,0,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,74.31,0.0,Yes
0895-LMRSF,Male,0,No,No,22,Yes,No,DSL,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),66.51,1463.22,No
8098-LLAZX,Female,1,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.31,294.93,Yes
8266-VBFQL,Male,0,No,No,1,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,91.26,91.26,No
8181-YHCMF,Female,0,Yes,Yes,66,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),61.76,4076.16,No
2240-HSJQD,Male,0,No,Yes,37,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,83.05,3072.85,No
1248-DYXUB,Male,0,Yes,Yes,50,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,27.49,1374.5,No
0265-EDXBD,Male,1,Yes,No,30,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.12,2253.6,No
4115-BNPJY,Male,0,Yes,Yes,27,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Two year,No,Mailed check,77.25,2085.75,No
3167-SNQPL,Male,1,Yes,Yes,37,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,103.69,3836.53,No
4091-TVOCN,Male,0,No,Yes,47,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),81.71,3840.37,No
1098-TDVUQ,Female,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),21.35,0.0,No
7277-OZCGZ,Female,0,No,No,19,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,90.19,1713.61,No
1557-EMYVT,Female,0,No,No,41,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),116.29,4767.89,No
2799-ARNLO,Female,1,Yes,No,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.41,281.64,No
7563-BIUPC,Male,0,No,No,3,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,82.41,247.23,Yes
5027-YOCXN,Male,0,Yes,Yes,48,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,No,Credit card (automatic),112.27,5388.96,No
3973-SKMLN,Male,0,No,No,69,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),22.36,1542.84,No
2321-OMBXY,Female,0,Yes,Yes,36,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,One year,No,Credit card (automatic),81.55,2935.8,Yes
2840-XANRC,Male,1,Yes,No,23,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.3,2191.9,Yes
6745-JEFZB,Male,0,Yes,No,33,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),94.25,3110.25,No
5020-ZSTTY,Female,1,No,No,52,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),85.21,4430.92,No
9880-TDQAC,Female,0,Yes,Yes,71,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,62.11,4409.81,No
8705-WZCYL,Male,0,No,No,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,46.71,0.0,No
7102-JJVTX,Female,0,Yes,Yes,6,Yes,No,DSL,Yes,No,No,No,No,No,One year,No,Mailed check,50.19,301.14,No
8626-PTQGE,Male,0,No,No,68,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),60.6,4120.8,No
4983-CLMLV,Female,0,Yes,No,50,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),103.07,5153.5,No
5701-YVSVF,Female,1,Yes,No,8,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,84.36,674.88,No
5804-LEPIM,Female,1,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.83,0.0,Yes
5697-GOMBF,Female,1,Yes,Yes,25,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,37.63,940.75,No
2739-CACDQ,Female,1,No,No,14,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),84.59,1184.26,No
9385-EHGDO,Female,0,Yes,Yes,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,21.43,707.19,No
