customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1159-WFSGR,Female,0,Yes,Yes,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,21.49,322.35,No
7654-YWJUF,Male,0,Yes,No,41,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),84.65,3470.65,No
1875-QIVME,Female,0,Yes,No,1,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,110.15,110.15,Yes
6727-IOTLZ,Male,0,Yes,No,11,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,86.8,954.8,No
0691-JVSYA,Female,0,Yes,No,52,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),97.64,5077.28,Yes
5918-VUKWP,Female,0,No,No,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),25.25,782.75,No
1744-JHKYS,Female,0,Yes,No,33,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,29.07,959.31,No
2656-FMOKZ,Female,1,No,No,14,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,80.34,1124.76,No
2070-FNEXE,Female,1,No,No,6,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),81.09,486.54,No
5947-SGKCL,Female,0,Yes,Yes,13,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),110.62,1438.06,No
3712-PKXZA,Male,0,Yes,No,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),24.93,1445.94,No
6317-YPKDH,Female,0,No,No,0,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),31.22,0.0,No
6582-OIVSP,Female,0,No,No,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,52.15,0.0,No
9367-WXLCH,Male,0,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),87.71,613.97,Yes
5524-KHNJP,Male,0,Yes,Yes,30,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,One year,No,Credit card (automatic),76.4,2292.0,No
1918-ZBFQJ,Female,0,No,No,10,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,86.98,869.8,Yes
1024-GUALD,Female,0,Yes,No,0,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,30.02,0.0,Yes
4827-USJHP,Male,0,No,No,18,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,59.17,1065.06,No
8167-GJLRN,Male,0,No,No,0,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,32.36,0.0,No
0956-SYCWG,Female,0,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,24.84,298.08,No
8017-UVSZU,Female,0,Yes,No,38,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),60.06,2282.28,No
7100-FQPRV,Male,0,Yes,Yes,41,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),72.24,2961.84,No
2472-OVKUP,Male,0,Yes,No,3,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,94.8,284.4,Yes
2984-RGEYA,Female,0,Yes,Yes,68,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),22.51,1530.68,Yes
9680-NIAUV,Female,0,Yes,Yes,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),110.4,7838.4,No
2146-EGVDT,Male,0,Yes,Yes,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.3,1467.4,No
2604-IJPDU,Female,0,Yes,No,19,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,100.94,1917.86,No
9178-JHUVJ,Male,0,Yes,Yes,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),24.37,560.51,No
6168-YBYNP,Male,0,No,No,56,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,113.29,6344.24,No
7255-SSFBC,Male,0,Yes,Yes,70,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),119.99,8399.3,No
3645-DEYGF,Male,0,No,Yes,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,26.51,0.0,No
9323-HGFWY,Female,0,Yes,No,26,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),109.29,2841.54,Yes
8544-GOQSH,Female,0,No,No,11,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),84.51,929.61,No
3363-DTIVD,Male,0,Yes,Yes,69,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,No,Electronic check,112.18,7740.42,No
7018-WBJNK,Male,0,No,Yes,10,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),82.37,823.7,No
9142-KZXOP,Male,0,No,No,43,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),72.74,3127.82,No
7674-YTAFD,Female,0,No,No,32,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),81.54,2609.28,No
6348-SNFUS,Male,0,Yes,Yes,70,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),61.76,4323.2,No
1285-OKIPP,Male,0,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,83.99,0.0,Yes
7825-ECJRF,Female,0,No,No,18,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,108.07,1945.26,Yes
1347-KTTTA,Male,0,Yes,No,61,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),105.98,6464.78,No
7841-TZDMQ,Male,0,No,No,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),49.77,0.0,Yes
4195-NZGTA,Female,0,No,No,0,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,25.54,0.0,No
7157-SMCFK,Male,0,No,Yes,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.64,1487.12,No
4709-LKHYG,Female,0,Yes,Yes,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,20.16,544.32,No
2504-DSHIH,Male,1,Yes,No,22,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,91.26,2007.72,No
0699-NDKJM,Female,0,Yes,No,55,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),63.91,3515.05,No
9286-BHDQG,Male,0,Yes,Yes,71,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),45.6,3237.6,No
0230-WEQUW,Male,0,Yes,No,65,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),59.2,3848.0,No
2040-LDIWQ,Male,0,Yes,Yes,64,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),90.36,5783.04,No
6496-JDSSB,Female,0,No,No,5,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),81.15,405.75,Yes
9408-SSNVZ,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.1,74.1,Yes
4443-EMBNA,Female,0,Yes,No,68,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.66,1744.88,No
6469-MRVET,Male,0,Yes,Yes,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,27.88,0.0,No
0742-MOABM,Male,0,Yes,No,3,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,51.9,155.7,Yes
5961-VUSRV,Female,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),22.87,228.7,No
6778-JFCMK,Male,0,No,No,21,No,No phone service,DSL,Yes,No,No,No,Yes,Yes,One year,Yes,Mailed check,53.98,1133.58,No
6341-JVQGF,Female,0,Yes,Yes,30,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,85.95,2578.5,No
2232-DMLXU,Female,0,Yes,No,0,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,57.82,0.0,Yes
4811-JBUVU,Male,0,No,No,27,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),93.74,2530.98,No
0945-TSONX,Female,0,Yes,Yes,46,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),92.68,4263.28,Yes
2651-ZCBXV,Male,0,No,No,51,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),108.46,5531.46,No
3316-UWXUY,Male,0,No,No,48,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),93.62,4493.76,No
8937-RDTHP,Male,0,No,No,0,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,92.58,0.0,Yes
7083-MIOPC,Female,0,No,No,70,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),23.99,1679.3,No
1984-GPTEH,Female,0,No,No,27,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,27.81,750.87,No
1251-KRREG,Male,0,No,No,1,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,56.13,56.13,Yes
0621-JFHOL,Female,0,No,No,8,No,No phone service,DSL,No,No,No,Yes,No,No,Two year,Yes,Mailed check,35.04,280.32,No
9903-LYSAB,Male,0,Yes,No,17,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,78.16,1328.72,No
0094-OIFMO,Female,1,No,No,9,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,97.1,873.9,Yes
9227-UAQFT,Male,0,No,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,21.7,303.8,No
7301-ABVAD,Female,0,No,No,70,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),93.26,6528.2,No
6614-FHDBO,Male,0,No,No,70,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),115.11,8057.7,Yes
7576-ASEJU,Female,0,Yes,Yes,40,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),80.81,3232.4,No
9058-HRZSV,Female,1,Yes,No,64,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,98.05,6275.2,No
4522-AKYLR,Female,1,No,No,12,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,57.28,687.36,No
0221-WMXNQ,Male,1,No,No,2,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,79.33,158.66,No
0303-UNCIP,Male,0,No,No,39,Yes,Yes,DSL,No,No,Yes,No,No,Yes,One year,No,Mailed check,69.75,2720.25,No
9947-OTFQU,Male,1,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,80.18,962.16,Yes
0322-YINQP,Male,0,No,No,0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,52.22,0.0,Yes
0959-WHOKV,Male,0,No,No,39,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,104.56,4077.84,No
4075-JFPGR,Female,0,Yes,No,48,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,97.67,4688.16,No
4629-NRXKX,Female,0,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,71.69,71.69,Yes
9514-JDSKI,Male,1,Yes,No,0,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,40.81,0.0,Yes
3282-ZISZV,Male,0,No,Yes,29,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),88.19,2557.51,No
3675-YDUPJ,Male,0,No,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,23.56,212.04,No
4111-BNXIF,Female,0,Yes,Yes,65,No,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,62.6,4069.0,Yes
7017-VFHAY,Female,0,Yes,Yes,60,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),119.66,7179.6,No
6655-LHBYW,Male,0,No,No,47,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),119.96,5638.12,No
4959-JOSRX,Female,0,Yes,No,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),46.45,0.0,Yes
5046-NUHWD,Female,1,Yes,No,26,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,49.36,1283.36,No
7273-TEFQD,Male,1,No,No,1,No,No phone service,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,42.9,42.9,Yes
3606-TWKGI,Male,1,No,No,10,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,112.02,1120.2,Yes
7529-ZDFXI,Male,1,Yes,No,55,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,94.3,5186.5,No
7605-BDWDC,Female,0,No,No,28,No,No phone service,DSL,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),55.45,1552.6,No
1950-KSVVJ,Female,0,Yes,No,42,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Mailed check,119.98,5039.16,No
0123-CRBRT,Female,0,Yes,Yes,59,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,90.71,5351.89,No
6292-TOSSS,Male,0,No,No,47,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),32.04,1505.88,No
3197-ARFOY,Female,1,No,No,18,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,105.61,1900.98,No
6323-AYBRX,Male,0,No,No,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,24.43,1392.51,Yes
7014-ZZXAW,Female,0,Yes,No,68,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),26.7,1815.6,No
4385-GZQXV,Female,1,No,No,14,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,100.43,1406.02,Yes
7633-MVPUY,Male,0,Yes,No,56,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Electronic check,59.81,3349.36,No
6366-ZGQGL,Male,0,No,No,0,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),31.44,0.0,Yes
4716-HHKQH,Male,1,Yes,No,19,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,113.71,2160.49,No
5940-AHUHD,Male,0,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,74.47,0.0,Yes
6432-TWQLB,Male,0,Yes,No,4,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,92.84,371.36,Yes
4484-GLZOU,Female,0,Yes,No,51,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,108.38,5527.38,Yes
3179-GBRWV,Male,1,Yes,No,18,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),72.19,1299.42,No
8645-KWHJO,Male,0,No,No,13,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,55.0,715.0,No
4130-MZLCC,Female,0,No,No,3,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),53.81,161.43,No
0314-TKOSI,Female,0,No,No,4,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,55.62,222.48,No
8229-MYEJZ,Female,0,No,No,9,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,52.73,474.57,No
2080-SRCDE,Female,0,No,Yes,0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,28.91,0.0,No
9577-WJVCQ,Female,0,No,No,65,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,59.91,3894.15,No
9512-UIBFX,Male,0,Yes,Yes,16,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,97.63,1562.08,Yes
6202-DYYFX,Female,0,No,No,19,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Credit card (automatic),77.86,1479.34,No
3808-HFKDE,Female,0,No,No,19,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,51.15,971.85,No
5583-SXDAG,Male,0,Yes,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.44,0.0,Yes
3488-PGMQJ,Male,1,No,No,5,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,81.26,406.3,Yes
3580-REOAC,Male,0,No,No,9,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),45.06,405.54,Yes
7534-BFESC,Male,1,No,No,23,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.18,1752.14,Yes
3727-OWVYD,Male,0,No,No,33,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,One year,No,Mailed check,68.69,2266.77,No
2294-SALNE,Male,0,Yes,Yes,20,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,One year,No,Mailed check,89.52,1790.4,No
4847-TAJYI,Female,1,No,No,5,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,90.67,453.35,No
1563-IWQEX,Female,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21.18,211.8,No
8203-XJZRC,Male,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,25.42,0.0,Yes
6556-DBKZF,Female,0,Yes,Yes,69,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,No,Electronic check,82.66,5703.54,No
6851-WEFYX,Male,1,Yes,No,33,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.4,3445.2,No
2985-JUUBZ,Male,0,Yes,Yes,39,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,76.35,2977.65,No
6390-DSAZX,Female,0,No,Yes,0,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,76.1,0.0,Yes
0895-LMRSF,Male,0,No,No,21,Yes,No,DSL,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),66.49,1396.29,No
8098-LLAZX,Female,1,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,96.97,290.91,Yes
8266-VBFQL,Male,0,No,No,3,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,94.87,284.61,No
8181-YHCMF,Female,0,Yes,Yes,67,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),64.51,4322.17,No
2240-HSJQD,Male,0,No,Yes,35,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,87.24,3053.4,No
1248-DYXUB,Male,0,Yes,Yes,49,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,26.2,1283.8,No
0265-EDXBD,Male,1,Yes,No,29,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.22,2181.38,Yes
4115-BNPJY,Male,0,Yes,Yes,26,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Two year,No,Mailed check,80.09,2082.34,Yes
3167-SNQPL,Male,1,Yes,Yes,35,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,108.18,3786.3,No
4091-TVOCN,Male,0,No,Yes,46,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),84.45,3884.7,No
1098-TDVUQ,Female,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),21.01,0.0,No
7277-OZCGZ,Female,0,No,No,20,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,92.44,1848.8,No
1557-EMYVT,Female,0,No,No,41,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),116.77,4787.57,No
2799-ARNLO,Female,1,Yes,No,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.7,282.8,No
7563-BIUPC,Male,0,No,No,3,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,87.62,262.86,Yes
5027-YOCXN,Male,0,Yes,Yes,49,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,No,Credit card (automatic),111.27,5452.23,No
3973-SKMLN,Male,0,No,No,68,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),25.47,1731.96,No
2321-OMBXY,Female,0,Yes,Yes,35,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,One year,No,Credit card (automatic),83.11,2908.85,Yes
2840-XANRC,Male,1,Yes,No,21,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.22,1999.62,Yes
6745-JEFZB,Male,0,Yes,No,32,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),98.96,3166.72,No
5020-ZSTTY,Female,1,No,No,51,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),89.52,4565.52,Yes
9880-TDQAC,Female,0,Yes,Yes,70,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,61.81,4326.7,No
8705-WZCYL,Male,0,No,No,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,48.09,0.0,Yes
7102-JJVTX,Female,0,Yes,Yes,6,Yes,No,DSL,Yes,No,No,No,No,No,One year,No,Mailed check,54.24,325.44,No
8626-PTQGE,Male,0,No,No,66,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),66.55,4392.3,No
4983-CLMLV,Female,0,Yes,No,49,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),106.21,5204.29,No
5701-YVSVF,Female,1,Yes,No,9,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,90.21,811.89,No
5804-LEPIM,Female,1,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,73.69,0.0,Yes
5697-GOMBF,Female,1,Yes,Yes,27,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,36.76,992.52,No
2739-CACDQ,Female,1,No,No,14,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),90.51,1267.14,No
9385-EHGDO,Female,0,Yes,Yes,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,27.29,900.57,No
